so there isn't nearly enough Weyoun in this,1
so they're pretty weird,1
Presumed Death,1
aka SAD ENDING but i think they'll work things out eventually,1
i just love writing for this brotp,1
Alternative Universe - Weyoun 6 Lives,1
that secret agent holosuite program again,1
slight jealousy,1
Post-mid-Season 5,1
Episode: s6e12 Who Mourns For Morn?,1
Lurian culture,1
Morn backstory,1
Im trying my best,1
Julian is a touchy-feely drunk,1
and julie has a crush,1
cursing,1
for once,1
GIFTS AND FUZZY FEELING AND A GLITTER BOMB,1
femslash solves everything,1
Garak is a lonely lizard,1
just pure fluff,1
Garak is a sad lizard,1
i'm an author who uses their tags too liberally,1
the usual gay shenanigans,1
experimental story structure,1
mind the trigger warnings,1
non-graphic rape of a minor,1
selective mutism,1
selective mutism turned traumatic mutism,1
i don’t even know when to slot this into canon,1
High School AU,1
secret santa gift,1
Christmas Shopping,1
DS9 Novel References,1
lung injury,1
Some angst slipped in at the end,1
Fashion Disaster Julian Bashir,1
takes place after ‘badda-bing badda-bang’,1
this is self-indulgent trash,1
will i write myself into rarepair hell again,1
I’m in a very Vic Fontaine mood this week can’t you tell,1
Mentions of Vic Fontaine,1
Self-indulgent fluff,1
more brotp,1
more ridiculousness,1
garak tells the truth,1
Becoming A Parent,1
Becoming a family,1
it is my mission to make everything as angsty as possible,1
takes place post-Enigma Tales,1
Julian is an emotional mess,1
and of course this is set in an alternate universe,1
holodeck dates,1
i refuse to believe tasha yar ever died,1
i’m going to overuse this trope eventually,1
and also inspired by my experience as a musician,1
more shapeshifting antics,1
Holly Poly,1
beta canon,1
could this be counted as reinterpretation of a scene,1
section 31: control,1
Lots of references to A Stitch in Time,1
cultural anxieties,1
gentle marital teasing,1
Alternate Universe - BDSM,1
Deep Space 9 Gender Non-Conforming Club,1
GNC 3: The GNC Club Rides Again,1
Station Family Feels,1
the timeline in the mirror universe has been waffled about somewhat,1
Pre Children of Time,1
Pre His Way,1
Disaster Twink Julian,1
Garak in a tux,1
i’m just really bitter okay,1
hey miracles do happen,1
I’m not saying Julian is a disney princess but,1
I wasn’t satisfied with beta canon so i did a thing,1
reference to adolescent sex work (not Orkide),1
Ageing Lizard Men,1
Cardassian psyche and memory,1
Cardassian wordiness,1
Egregious misuse of a conductor's baton,1
Elim Garak is a sub and we all know it,1
Inventing Cardassian Music,1
Middle-aged lizards being soft and excellent with each other,1
Sentiment,1
Collected Drabbles,1
garashir stuff I've already posted on tumblr,1
jumping all over the place,1
anxiety dump,1
pretty heavy emotional stuff,1
Because Jadzia is alive and well in this fic taking place during season 7,1
The Worm is so alive,1
The Prophets think these two should kiss,1
Bashir Whump,1
Set between Seasons 6 and 7,1
unexpected reunion,1
Train of Thought,1
episode tag: ‘Doctor Bashir I Presume’,1
some pretty heavy emotional stuff ahead,1
these two are so adorable I can't even,1
also there's an alien lady band just go with it,1
Trill Culture and Customs,1
top!garak,1
OTP Feels,1
definite slash but only just,1
rusty writing skills,1
Dax POV,1
Mission Gone Wrong,1
what should have happened in starship down,1
Cardassian war orphans,1
Care,1
Julian is a Sherlock Holmes fan,1
Julian likes to be looked at,1
Power Exchange,1
5+1,1
first kiss happens while both are concious,1
Advent Calendar,1
Courtly Love,1
Julian/Miles/Keiko/Garak are poly,1
The Doctor is Three unless otherwise stated,1
The Master is Delgado unless otherwise stated,1
I can't believe I wrote mpreg,1
JUST,1
Wow,1
It's requited,1
fake death,1
In case you were worried,1
No Slash,1
y'all,1
there is now offically cuddling in this fic,1
okay odo's pregnant,1
Julian is not helping,1
assorted mental health issues on both parts,1
but canon read against the text. death of the author out the wazoo,1
really a mess,1
this is a mess,1
Julian is too good a friend,1
lunch discussions,1
/sort of/,1
I mean what if,1
Odo gets to be a dad tho,1
Odo has trouble with feelings (TM),1
Odo is drowning in emotion,1
Quark is brave sometimes,1
also!!,1
bless,1
but - Freeform,1
dont read this its stupid,1
he is a little bit pregnant,1
he so cute,1
hes not /actually/ pregnant,1
i guess??,1
im excited,1
odos sexless but whatever,1
Platonic Bed Sharing,1
which is heavily implied to turn into a mature snuggle time,1
Language Before the Universal Translator,1
it doesn't feature much,1
Metastatic Headcanon,1
Plotless Infodumping,1
Pretentiousness,1
They must have lower standards in the future,1
Fake-Out Make-Out,1
Julian has probably considered getting together with anyone on the station,1
a rewrite of that scene in ‘afterimage’,1
Everyone is Queer,1
coming to terms with lesbianism,1
Boners,1
smooches,1
just fluff,1
A gun gets waved around,1
like clouds made of sugar,1
canon? i don't know her,1
Sisko Cooks,1
Day 18,1
basically a drabble,1
My First Podfic,1
Julian is a therapy hoe,1
You bet Ziyal is still alive,1
i don't care what canon says,1
happy flower lesbians,1
with a bit of angst at the start oops,1
Imaginary Physics,1
I promise I'm not abandoning the series people actually like,1
Fake Nonfiction,1
Apparently I think I'm Carl Sagan or something,1
I wrote it as established relationship but you could read it as them getting together,1
Literature Discussions,1
Overwatch Mention,1
Shovel Talk,1
unusual friendship,1
The Trifecta,1
and stupid,1
in the bar,1
But it's Fake,1
Generally a reflection on overcompensation,1
Tekeny is overworked,1
Poor O'Brien,1
the joys of having a roommate,1
Day 9,1
Reckless Behavior,1
a little bit of meta,1
implied sex,1
many major character cameos,1
something of a plot,1
Gilbert & Sullivan References,1
I can't believe that's an actual tag,1
Post-Risa,1
They're both ridiculous,1
Mentorship Dynamics,1
poor Garak,1
Paddling,1
Background Elim Garak/Julian Bashir,1
Sentimental nonsense,1
Battle of Betazed,1
Lwaxana is the best,1
gratuitous cuddling,1
in which jake holds his own against a master of comedic wordplay,1
in which quark's a clingy whine machine,1
Cardassian Union,1
Nebez (planet),1
Romulan Star Empire,1
the lost Hundred infant Changelings,1
(in that Odo's not entirely sure what his feelings are),1
Background Kira Nerys/Odo,1
casually destroying capitalism,1
canon suicide attempt,1
Alas Poor Redshirts,1
Good people doing bad things,1
Impostor Syndrome,1
Not entirely healthy relationship dynamics,1
Still-abusive dynamics between said adult child and his parents,1
internalised victim blaming,1
minority complexes,1
past ableism of the “fix-the-broken-child” variety,1
past drug abuse,1
since both have no idea how to have a functioning relationship,1
teetering dangerously on the edge of canon compliance,1
Quark's only hobby is teasing Odo,1
their love isn't like other people's love and that's okay!!,1
it's sweet and a little gross and it makes me happy,1
Kira went through some traumatic stuff growing up,1
Oops I killed Julian,1
Followed by Sincere,1
Garak gets love,1
Self-Esteem,1
sweet space lizard son deserves all the love,1
Alternate Universe - Animals,1
Predator/Prey,1
T for tension I suppose,1
also rated L for Licking which as we all know is a well-established Quodo trope,1
but also morbid?? what with the hunting and vague threat of death,1
Weird Junk,1
I feel like Jadzia would be a Xena Warrior Princess Fangirl,1
accidental arousal,1
Episode s03e05: Second Skin,1
Sorry that they are short,1
ALLEGEDLY,1
Episode s01e16: The Forsaken,1
Everything Odo Hates in the Universe,1
Mild Spoilers,1
Turbolift,1
Episode s03e07: Civil Defence,1
Body Pillows,1
Everybody Embarrass Julian Bashir Day,1
they really are,1
they're trying,1
Symbiosis Commission,1
Dukat has lost his marbles,1
Vulcans bad at being Vulcans in love with Cardassian Doctors,1
angst in abundance,1
Alternate Universe - Real World,1
Plot Devices,1
Weightlessness,1
A Deep Space Nine AU,1
Elim/Julian,1
Garak/Julian,1
Jadzia/Leeta,1
Non-Consensual Medical Proceedures,1
Undecided Relationship(s),1
Schizophrenia,1
Underground rebels,1
angst like whoa,1
Inadvertent narcissism,1
All it is is vague fluff,1
I just had to make a tag for this ship,1
I wrote this in 30 minutes give me a break,1
It is a tiny ship there are many much larger ones like but but i had to pick this one,1
Garak wants Odo to have a break,1
So this took a grand total of 40 minutes!,1
Thats all im writing write now,1
Yippee for progress,1
he needs a break,1
Slightly superhuman Doctors in love with Cardassian Tailor/Spies,1
In other words: Explicit Sexual Content,1
General Sass,1
Did I already mention angst?,1
Out of Character I Guess?,1
no kissing. raw feelings. rough embracing.,1
Episode: Rejoined,1
f/f - Freeform,1
Quark is a lil bit of a hypochrondiac,1
Stylish Hats,1
in which I am Julian,1
Reproductive Coercion,1
institutionalization,1
Weyoun is a worrywart and Damar is bad at feelings,1
various - Freeform,1
Slashy,1
ASCEML,1
Reality,1
another star wars/ds9 crossover,1
Blindness,1
loreshir,1
so to speak,1
Venus Drug,1
challenge,1
various offending pairings implied,1
highkey pining,1
like as in based off an actual deleted scene that these fuckers wrote and never shot,1
Dax tries to be a supportive girlfriend,1
more openly contentious than I usually write,1
too pure,1
Qcard endgame,1
there's a couple funnies in there hopefully so it's not all gloom and doom,1
who ordered a hefty serving of Mortality Crisis,1
also i wrote this without any capitalization and it's staying that way,1
as you can tell this is a joke in every aspect possible,1
"i'm moving my """"""""""fics"""""""""" (if they can even be called that!) from garak to here",1
Post-Peacekeeper Wars,1
Shameless make out fic,1
Ever - Freeform,1
It never happened,1
No Dominion war,1
Q being Q,1
romance maybe?,1
it's hot and ready for ya,1
Fey Romulans,1
vague unkindness to the fact of the Federation's existence,1
Ezri's just kind of naked for this whole thing but there's no #Adult Content involved,1
Just the age old tradition of painting ur lesbian lover,1
Pah-Wraith,1
pagh-wraith,1
Future Starship Captain Nog,1
Just straight up porn,1
Not Enough Oomox Though,1
PWP in the Classic Fashion,1
Space Tinder,1
no one actually dies,1
but the whole thing is about contemplating life and death so yeah,1
it's how they communicate!,1
could POSSIBLY be construed as gen but who would want to?,1
Shotgun Wedding,1
difficult parent/child relationships,1
THEY'RE IN THE CLOSET SEE WHAT I DID THERE,1
no concept of personal space,1
shenanigans in a storage closet,1
set during later series 4? before Odo becomes a solid,1
Frist Kiss,1
Julian has a hair pulling kink,1
Lizard Love,1
Multi pairings,1
5x22 Children of TIme,1
even the angst has angst,1
and some good ol' quodo romance,1
self-similar fractal angst,1
Old Quodo,1
one scene with Kira that isn't about Odo,1
plenty of allusions to mortality in multiple guises,1
quark's rampant and unchecked tears,1
sentimental old aliens,1
they are each other's constant in all the universes. all of them,1
Forced Eye Contact,1
Light D/s,1
romantic gooey smut,1
spite sex disguised as romantic sex but really it's a double bluff,1
That Good Nasty Shit,1
Transgender Character (mentioned),1
gratuitous use of the word fuck,1
Dragon!Garak - Freeform,1
NSFW,1
Possibly Non-Con,1
Super Dub-Con,1
Terran slaves,1
Weird AF Cardassian Anatomy,1
super explicit,1
Episode s04e13: Crossfire,1
and a secret or two picked up from the zhian'tara,1
au where odo has a little more emotional maturity,1
they just make each other feel some type of way...,1
Alternate Universe - Beauty and the Beast Fusion,1
Bad People Making Bad Decisions,1
Bartenders,1
Blood is mentioned,1
Enthusiastic Hate Sex Specifically,1
I feel like that's a mild aspect but def there,1
Terrible Terrible Decisions,1
Fatherly Sisko,1
Follow on from Civil Defence,1
Mildly Xenophobic Miles O'Brien,1
Vengeful Garak,1
hurt julian,1
rape/non con,1
Yelling,1
Kanar bottles and their very sexual uses,1
Gul Garak is a real S.O.B.,1
Giving blowjobs to bottles is a thing right?,1
Captain Bashir does enjoy himself eventually,1
People Watching,1
OP is kinda a foodie,1
Rating: M,1
Mouthy Cardassian,1
Persistent snark,1
Civilian Starships,1
Gamma Quadrant,1
but its only angsty because Garak is sad and hurt,1
luckily Bashir is a doctor,1
Past Curzon Dax/Benjamin Sisko,1
Past Curzon Dax/Benjamin Sisko/Jennifer Sisko,1
Canon Timeline,1
Annoyed Lizard,1
Too much giggling,1
I don't know,1
I have no explanation you guys,1
and for once the dream was funny,1
does spooning count as first base,1
except that this is once again a star trek fic based on a dream,1
my name is the nervous asexual for a reason,1
Klingon headcanons gone wild,1
